site,st,ed,dtH,Obs,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
DK0031R,2019-03-02 07:00:00,2019-03-03 07:00:00,24.0,0.352,0.21255833333333332,0.21676249999999997,0.19744583333333332,0.19759583333333333
DK0031R,2019-03-03 07:00:00,2019-03-04 07:00:00,24.0,0.212,0.07615833333333334,0.07187083333333334,0.18492083333333334,0.18495416666666667
DK0031R,2019-03-04 07:00:00,2019-03-05 07:00:00,24.0,0.086,0.028958333333333336,0.027729166666666666,0.058145833333333334,0.05822083333333333
DK0031R,2019-03-05 07:00:00,2019-03-06 07:00:00,24.0,0.157,0.08589166666666666,0.08522083333333334,0.09458749999999999,0.09460416666666667
DK0031R,2019-03-07 07:00:00,2019-03-08 07:00:00,24.0,0.247,0.165475,0.16154166666666667,0.07261250000000001,0.0727125
DK0031R,2019-03-08 07:00:00,2019-03-09 07:00:00,24.0,0.088,0.06236250000000001,0.063625,0.059020833333333335,0.059025
DK0031R,2019-03-09 07:00:00,2019-03-10 07:00:00,24.0,0.101,0.020904166666666668,0.020608333333333333,0.09960833333333334,0.0996625
DK0031R,2019-03-10 07:00:00,2019-03-11 07:00:00,24.0,0.112,0.02895,0.0290125,0.03915,0.0391375
DK0031R,2019-03-11 07:00:00,2019-03-12 07:00:00,24.0,0.101,0.02139166666666667,0.02125,0.06605416666666666,0.0661
DK0031R,2019-03-12 07:00:00,2019-03-13 07:00:00,24.0,0.118,0.11264166666666668,0.11071666666666667,0.10313333333333334,0.10318333333333334
DK0031R,2019-03-13 07:00:00,2019-03-14 07:00:00,24.0,0.079,0.025958333333333333,0.024958333333333332,0.06524999999999999,0.065325
DK0031R,2019-03-14 07:00:00,2019-03-15 07:00:00,24.0,0.06,0.0193625,0.01891666666666667,0.07776666666666666,0.07779583333333333
DK0031R,2019-03-15 07:00:00,2019-03-16 07:00:00,24.0,0.051,0.015387499999999998,0.014895833333333332,0.07872083333333334,0.07874583333333333
DK0031R,2019-03-16 07:00:00,2019-03-17 07:00:00,24.0,0.096,0.0584625,0.05765416666666667,0.14322083333333332,0.14332916666666665
DK0031R,2019-03-17 07:00:00,2019-03-18 07:00:00,24.0,0.048,0.0202,0.0198,0.05335416666666667,0.053312500000000006
DK0031R,2019-03-18 07:00:00,2019-03-19 07:00:00,24.0,0.119,0.047045833333333335,0.046358333333333335,0.06964166666666667,0.06945
DK0031R,2019-03-19 07:00:00,2019-03-20 07:00:00,24.0,0.166,0.19519999999999996,0.19604583333333336,0.11689166666666666,0.11691250000000002
DK0031R,2019-03-20 07:00:00,2019-03-21 07:00:00,24.0,0.329,0.2719416666666667,0.26958333333333334,0.28679166666666667,0.2869333333333333
DK0031R,2019-03-21 07:00:00,2019-03-22 07:00:00,24.0,0.197,0.15575000000000003,0.15382500000000002,0.3173125,0.31771666666666665
DK0031R,2019-03-22 07:00:00,2019-03-23 07:00:00,24.0,0.697,0.9140125000000001,0.9152291666666668,0.8760041666666666,0.8768375
DK0031R,2019-03-23 07:00:00,2019-03-24 07:00:00,24.0,0.1,0.023454166666666665,0.023245833333333337,0.1490375,0.14891666666666667
DK0031R,2019-03-24 07:00:00,2019-03-25 07:00:00,24.0,0.109,0.06314166666666667,0.06210416666666666,0.14042916666666666,0.14044583333333333
DK0031R,2019-03-25 07:00:00,2019-03-26 07:00:00,24.0,0.099,0.031966666666666664,0.03152083333333334,0.11018333333333334,0.11019166666666665
DK0031R,2019-03-26 07:00:00,2019-03-27 07:00:00,24.0,0.086,0.0555,0.0542375,0.2500666666666667,0.2500375
DK0031R,2019-03-27 07:00:00,2019-03-28 07:00:00,24.0,0.211,0.11840833333333334,0.11853333333333332,0.3770208333333333,0.37643750000000004
DK0031R,2019-03-28 07:00:00,2019-03-29 07:00:00,24.0,0.386,0.18349583333333333,0.18431250000000002,0.5393708333333332,0.5395625000000001
DK0031R,2019-03-29 07:00:00,2019-03-30 07:00:00,24.0,0.794,0.6539625,0.6848583333333332,0.7803916666666666,0.7805125
DK0031R,2019-03-30 07:00:00,2019-03-31 07:00:00,24.0,0.572,0.2650166666666667,0.2648333333333333,0.425625,0.4257125
DK0031R,2019-03-31 07:00:00,2019-04-01 07:00:00,24.0,0.076,0.04722916666666666,0.04735416666666666,0.07257083333333333,0.07260833333333333
DK0031R,2019-04-01 07:00:00,2019-04-02 07:00:00,24.0,0.194,0.0833875,0.08308333333333333,0.09678750000000001,0.09684999999999999
DK0031R,2019-04-02 07:00:00,2019-04-03 07:00:00,24.0,0.879,0.482275,0.4782125,0.3640208333333333,0.3652166666666667
DK0031R,2019-04-03 07:00:00,2019-04-04 07:00:00,24.0,0.964,0.4456541666666667,0.44650833333333334,0.3546291666666667,0.3541375
DK0031R,2019-04-04 07:00:00,2019-04-05 07:00:00,24.0,1.676,0.604925,0.6148625000000001,0.7093374999999998,0.7057916666666667
DK0031R,2019-04-05 07:00:00,2019-04-06 07:00:00,24.0,1.814,0.5919333333333333,0.6114708333333333,1.0299541666666665,1.0260083333333334
DK0031R,2019-04-06 07:00:00,2019-04-07 07:00:00,24.0,1.767,0.5343333333333333,0.5409916666666666,0.8728541666666666,0.8668708333333335
DK0031R,2019-04-07 07:00:00,2019-04-08 07:00:00,24.0,0.852,0.3907833333333333,0.3926,0.5266583333333333,0.5232958333333334
DK0031R,2019-04-08 07:00:00,2019-04-09 07:00:00,24.0,0.347,0.14099166666666665,0.13988333333333333,0.1738208333333333,0.17323750000000002
DK0031R,2019-04-09 07:00:00,2019-04-10 07:00:00,24.0,0.176,0.05664583333333333,0.05657916666666666,0.06564583333333333,0.065625
DK0031R,2019-04-10 07:00:00,2019-04-11 07:00:00,24.0,0.552,0.2206875,0.21969583333333334,0.19455416666666667,0.19457083333333336
DK0031R,2019-04-11 07:00:00,2019-04-12 07:00:00,24.0,0.6,0.200425,0.20038333333333336,0.18276666666666666,0.18257916666666665
DK0031R,2019-04-12 07:00:00,2019-04-13 07:00:00,24.0,0.547,0.13527916666666664,0.13582916666666667,0.125375,0.12529166666666666
DK0031R,2019-04-13 07:00:00,2019-04-14 07:00:00,24.0,0.523,0.16692916666666668,0.16708750000000003,0.18942916666666668,0.18967916666666665
DK0031R,2019-04-14 07:00:00,2019-04-15 07:00:00,24.0,0.483,0.18528333333333333,0.18427499999999997,0.21775833333333336,0.21879166666666663
DK0031R,2019-04-15 07:00:00,2019-04-16 07:00:00,24.0,0.541,0.1351875,0.13340416666666666,0.1744666666666667,0.1748333333333333
DK0031R,2019-04-16 07:00:00,2019-04-17 07:00:00,24.0,0.472,0.2854291666666667,0.285125,0.27667916666666664,0.27663333333333334
DK0031R,2019-04-17 07:00:00,2019-04-18 07:00:00,24.0,0.726,0.16029583333333333,0.15799583333333334,0.4894416666666666,0.4890583333333334
DK0031R,2019-04-18 07:00:00,2019-04-19 07:00:00,24.0,0.498,0.18803333333333336,0.18726666666666666,0.30893750000000003,0.307175
DK0031R,2019-04-26 07:00:00,2019-04-27 07:00:00,24.0,0.407,0.09951666666666666,0.09895833333333333,0.10014583333333334,0.10022916666666666
DK0031R,2019-04-27 07:00:00,2019-04-28 07:00:00,24.0,0.755,0.19492083333333335,0.1941208333333333,0.12938750000000002,0.1295875
DK0031R,2019-04-28 07:00:00,2019-04-29 07:00:00,24.0,0.874,0.23282499999999998,0.230675,0.17695833333333333,0.1763958333333333
DK0031R,2019-04-29 07:00:00,2019-04-30 07:00:00,24.0,1.437,0.2847208333333333,0.2820666666666667,0.42067916666666666,0.41844166666666666
DK0031R,2019-04-30 07:00:00,2019-05-01 07:00:00,24.0,1.081,0.49266666666666664,0.4934541666666667,0.5884999999999999,0.586275
DK0031R,2019-05-01 07:00:00,2019-05-02 07:00:00,24.0,0.383,0.2541583333333333,0.254425,0.35254583333333334,0.3515708333333334
DK0031R,2019-05-02 07:00:00,2019-05-03 07:00:00,24.0,0.187,0.039775,0.039825,0.10372083333333333,0.10368333333333335
DK0031R,2019-05-03 07:00:00,2019-05-04 07:00:00,24.0,0.145,0.033325,0.03280416666666667,0.03760416666666666,0.037608333333333334
DK0031R,2019-05-04 07:00:00,2019-05-05 07:00:00,24.0,0.369,0.0698125,0.06877083333333334,0.09985416666666667,0.0998625
DK0031R,2019-05-05 07:00:00,2019-05-06 07:00:00,24.0,0.329,0.0683125,0.06834166666666668,0.16845416666666665,0.16850416666666668
DK0031R,2019-05-06 07:00:00,2019-05-07 07:00:00,24.0,0.177,0.04212916666666667,0.0421375,0.05002083333333333,0.05000416666666666
DK0031R,2019-05-08 07:00:00,2019-05-09 07:00:00,24.0,0.567,0.23914166666666667,0.242625,0.22420416666666668,0.22524999999999998
DK0031R,2019-05-09 07:00:00,2019-05-10 07:00:00,24.0,0.64,0.2295208333333333,0.22862083333333336,0.2711125,0.27163750000000003
DK0031R,2019-05-10 07:00:00,2019-05-11 07:00:00,24.0,0.271,0.08020000000000001,0.08032916666666667,0.08359166666666666,0.0838125
DK0031R,2019-05-11 07:00:00,2019-05-12 07:00:00,24.0,0.218,0.059175000000000005,0.05902916666666667,0.06522499999999999,0.06520416666666666
DK0031R,2019-05-12 07:00:00,2019-05-13 07:00:00,24.0,0.251,0.05760833333333334,0.05747083333333333,0.10370833333333333,0.10373333333333333
DK0031R,2019-05-13 07:00:00,2019-05-14 07:00:00,24.0,0.351,0.087525,0.08703749999999999,0.22600416666666667,0.2262625
DK0031R,2019-05-24 07:00:00,2019-05-25 07:00:00,24.0,0.377,0.14182916666666667,0.14187916666666667,0.10825,0.10840416666666668
DK0031R,2019-05-25 07:00:00,2019-05-26 07:00:00,24.0,0.276,0.17273333333333332,0.17224166666666665,0.1320125,0.13204166666666667
DK0031R,2019-05-26 07:00:00,2019-05-27 07:00:00,24.0,0.199,0.10974166666666667,0.10963333333333335,0.11342083333333335,0.1135125
DK0031R,2019-05-27 07:00:00,2019-05-28 07:00:00,24.0,0.274,0.09262500000000001,0.09024583333333332,0.18677916666666664,0.18679583333333336
DK0031R,2019-06-05 07:00:00,2019-06-06 07:00:00,24.0,1.017,0.28781249999999997,0.24943749999999998,0.36865416666666667,0.36872499999999997
DK0031R,2019-06-06 07:00:00,2019-06-07 07:00:00,24.0,0.666,0.1718333333333333,0.16467916666666665,0.17855416666666668,0.17885416666666668
DK0031R,2019-06-07 07:00:00,2019-06-08 07:00:00,24.0,0.458,0.16385,0.16019583333333334,0.14505416666666668,0.1450875
DK0031R,2019-06-08 07:00:00,2019-06-09 07:00:00,24.0,0.299,0.086325,0.082375,0.1188875,0.11945833333333333
DK0031R,2019-06-09 07:00:00,2019-06-10 07:00:00,24.0,0.678,0.21637083333333332,0.21178333333333332,0.2237916666666667,0.22472916666666665
DK0031R,2019-06-10 07:00:00,2019-06-11 07:00:00,24.0,0.666,0.16263750000000002,0.16055833333333333,0.24807500000000002,0.24885833333333332
DK0031R,2019-06-11 07:00:00,2019-06-12 07:00:00,24.0,0.464,0.10613333333333334,0.10423333333333333,0.18770416666666664,0.18825
DK0031R,2019-06-12 07:00:00,2019-06-13 07:00:00,24.0,0.313,0.10288333333333333,0.0955125,0.12770416666666667,0.12789166666666665
DK0031R,2019-06-13 07:00:00,2019-06-14 07:00:00,24.0,0.452,0.21608333333333332,0.21307916666666668,0.19169999999999998,0.19258333333333333
DK0031R,2019-06-14 07:00:00,2019-06-15 07:00:00,24.0,0.327,0.11676666666666667,0.11532500000000001,0.2033125,0.20363333333333333
DK0031R,2019-06-15 07:00:00,2019-06-16 07:00:00,24.0,0.411,0.10425416666666669,0.10252083333333334,0.18580833333333335,0.18564583333333332
DK0031R,2019-06-16 07:00:00,2019-06-17 07:00:00,24.0,0.755,0.16847083333333335,0.16548333333333334,0.37172916666666667,0.3724875
DK0031R,2019-06-17 07:00:00,2019-06-18 07:00:00,24.0,0.962,0.2703333333333333,0.2672333333333334,0.5190083333333333,0.5198666666666667
DK0031R,2019-06-18 07:00:00,2019-06-19 07:00:00,24.0,1.023,0.36938750000000004,0.36913750000000006,0.6728791666666667,0.6730541666666667
DK0031R,2019-06-21 07:00:00,2019-06-22 07:00:00,24.0,0.407,0.14122500000000002,0.13775,0.20374583333333332,0.20424166666666665
DK0031R,2019-06-22 07:00:00,2019-06-23 07:00:00,24.0,0.315,0.06359166666666667,0.06364166666666667,0.15593333333333334,0.1562375
DK0031R,2019-06-23 07:00:00,2019-06-24 07:00:00,24.0,0.457,0.09697083333333334,0.09610833333333334,0.17135416666666667,0.17146666666666666
DK0031R,2019-06-24 07:00:00,2019-06-25 07:00:00,24.0,0.426,0.10592083333333334,0.1062625,0.253025,0.2533625
DK0031R,2019-06-25 07:00:00,2019-06-26 07:00:00,24.0,0.883,0.38933750000000006,0.3892583333333333,0.6138791666666666,0.6149458333333333
DK0031R,2019-06-26 07:00:00,2019-06-27 07:00:00,24.0,0.384,0.21714166666666668,0.2173083333333333,0.359925,0.3601375
DK0031R,2019-06-27 07:00:00,2019-06-28 07:00:00,24.0,0.473,0.26682083333333334,0.2665666666666667,0.46424166666666666,0.4646875
DK0031R,2019-06-28 07:00:00,2019-06-29 07:00:00,24.0,0.554,0.21484583333333332,0.21491666666666664,0.3941208333333333,0.3943208333333334
DK0031R,2019-06-29 07:00:00,2019-06-30 07:00:00,24.0,0.495,0.17811666666666667,0.17799166666666666,0.3759666666666666,0.3754291666666667
DK0031R,2019-06-30 07:00:00,2019-07-01 07:00:00,24.0,0.836,0.198175,0.19421666666666668,0.3844958333333333,0.3849291666666666
DK0031R,2019-07-01 07:00:00,2019-07-02 07:00:00,24.0,0.289,0.09352500000000001,0.09265,0.1515625,0.15175000000000002
DK0031R,2019-07-02 07:00:00,2019-07-03 07:00:00,24.0,0.168,0.06665833333333333,0.06666666666666667,0.09926666666666666,0.09922500000000001
DK0031R,2019-07-03 07:00:00,2019-07-04 07:00:00,24.0,0.224,0.10924583333333333,0.109225,0.20219583333333332,0.20220000000000002
DK0031R,2019-07-04 07:00:00,2019-07-05 07:00:00,24.0,0.186,0.05714583333333334,0.05715416666666667,0.20662083333333334,0.2067583333333333
DK0031R,2019-07-05 07:00:00,2019-07-06 07:00:00,24.0,0.298,0.06327916666666666,0.06319166666666666,0.1483625,0.1485375
DK0031R,2019-07-06 07:00:00,2019-07-07 07:00:00,24.0,0.326,0.09384583333333334,0.0926375,0.19077916666666664,0.19094583333333337
DK0031R,2019-07-07 07:00:00,2019-07-08 07:00:00,24.0,0.236,0.10566249999999999,0.10454583333333332,0.15807083333333333,0.15815
DK0031R,2019-07-08 07:00:00,2019-07-09 07:00:00,24.0,0.268,0.1321125,0.13116666666666665,0.201025,0.20190833333333336
DK0031R,2019-07-09 07:00:00,2019-07-10 07:00:00,24.0,0.336,0.08828333333333334,0.08755,0.20649166666666666,0.20618333333333336
DK0031R,2019-07-10 07:00:00,2019-07-11 07:00:00,24.0,0.427,0.1346166666666667,0.134225,0.2492791666666667,0.2495166666666667
DK0031R,2019-07-11 07:00:00,2019-07-12 07:00:00,24.0,0.378,0.12000833333333333,0.12034583333333333,0.16790416666666666,0.1681625
DK0031R,2019-07-12 07:00:00,2019-07-13 07:00:00,24.0,0.518,0.09677916666666668,0.09467916666666666,0.17214583333333333,0.17262083333333333
DK0031R,2019-07-13 07:00:00,2019-07-14 07:00:00,24.0,0.607,0.23035416666666664,0.23019166666666668,0.26404583333333337,0.2644083333333333
DK0031R,2019-07-14 07:00:00,2019-07-15 07:00:00,24.0,0.488,0.14257083333333334,0.14064166666666666,0.22330000000000003,0.22287083333333335
DK0031R,2019-07-15 07:00:00,2019-07-16 07:00:00,24.0,0.423,0.1267625,0.12649999999999997,0.2777708333333333,0.27789583333333334
DK0031R,2019-07-16 07:00:00,2019-07-17 07:00:00,24.0,0.522,0.08977916666666667,0.0899625,0.2987,0.298875
DK0031R,2019-07-17 07:00:00,2019-07-18 07:00:00,24.0,0.483,0.11115416666666667,0.1116125,0.47936666666666666,0.4779875
DK0031R,2019-07-18 07:00:00,2019-07-19 07:00:00,24.0,0.615,0.15314583333333334,0.15367083333333334,0.3897541666666666,0.39028750000000006
DK0031R,2019-07-19 07:00:00,2019-07-20 07:00:00,24.0,0.517,0.12630833333333333,0.12414166666666666,0.37328333333333336,0.3735916666666667
DK0031R,2019-07-20 07:00:00,2019-07-21 07:00:00,24.0,0.696,0.1917875,0.1882625,0.2506583333333333,0.2510833333333333
DK0031R,2019-07-21 07:00:00,2019-07-22 07:00:00,24.0,0.464,0.12716249999999998,0.12610833333333335,0.2373166666666667,0.23750416666666666
DK0031R,2019-07-22 07:00:00,2019-07-23 07:00:00,24.0,0.562,0.2968125,0.28616250000000004,0.4791625,0.4790666666666667
DK0031R,2019-07-23 07:00:00,2019-07-24 07:00:00,24.0,0.579,0.314125,0.31537499999999996,0.44183749999999994,0.4419875
DK0031R,2019-07-24 07:00:00,2019-07-25 07:00:00,24.0,0.774,0.2573375,0.25795833333333335,0.5062458333333334,0.5064708333333333
DK0031R,2019-07-25 07:00:00,2019-07-26 07:00:00,24.0,0.641,0.18637500000000004,0.18535833333333332,0.34464999999999996,0.3451041666666666
DK0031R,2019-07-26 07:00:00,2019-07-27 07:00:00,24.0,0.373,0.07015833333333334,0.06984166666666666,0.2058958333333333,0.20620416666666666
DK0031R,2019-07-27 07:00:00,2019-07-28 07:00:00,24.0,0.627,0.08124166666666667,0.0803,0.396975,0.39857916666666665
DK0031R,2019-07-28 07:00:00,2019-07-29 07:00:00,24.0,0.608,0.12635416666666668,0.11180416666666666,0.34575833333333333,0.34842083333333335
DK0031R,2019-07-29 07:00:00,2019-07-30 07:00:00,24.0,1.006,0.16414583333333332,0.15042916666666664,0.3621083333333333,0.36462500000000003
DK0031R,2019-07-30 07:00:00,2019-07-31 07:00:00,24.0,0.6,0.06608750000000001,0.06239166666666666,0.2280958333333333,0.22870416666666668
DK0031R,2019-07-31 07:00:00,2019-08-01 07:00:00,24.0,0.401,0.05657916666666666,0.04879166666666667,0.1797375,0.180175
DK0031R,2019-08-01 07:00:00,2019-08-02 07:00:00,24.0,0.384,0.06963333333333332,0.06644583333333333,0.11585000000000001,0.11605416666666667
DK0031R,2019-08-02 07:00:00,2019-08-03 07:00:00,24.0,0.5,0.1255875,0.12757916666666666,0.1823708333333333,0.18370833333333333
DK0031R,2019-08-03 07:00:00,2019-08-04 07:00:00,24.0,0.709,0.17505416666666665,0.17439166666666664,0.26669583333333335,0.2667375
DK0031R,2019-08-04 07:00:00,2019-08-05 07:00:00,24.0,0.597,0.1805041666666667,0.18063333333333334,0.24965416666666665,0.2504
DK0031R,2019-08-06 07:00:00,2019-08-07 07:00:00,24.0,0.762,0.16485416666666666,0.1636291666666667,0.34597083333333334,0.3461083333333333
DK0031R,2019-08-07 07:00:00,2019-08-08 07:00:00,24.0,0.577,0.175575,0.1521458333333333,0.25677083333333334,0.2570291666666667
DK0031R,2019-08-08 07:00:00,2019-08-09 07:00:00,24.0,0.322,0.06758333333333333,0.06760416666666667,0.12135416666666665,0.12151666666666668
DK0031R,2019-08-09 07:00:00,2019-08-10 07:00:00,24.0,0.294,0.08524166666666666,0.08248333333333334,0.12510833333333335,0.12527916666666666
DK0031R,2019-08-10 07:00:00,2019-08-11 07:00:00,24.0,0.38,0.09212916666666666,0.09135,0.25848333333333334,0.25876666666666664
DK0031R,2019-08-11 07:00:00,2019-08-12 07:00:00,24.0,0.065,0.13105416666666667,0.12497916666666666,0.23010416666666667,0.23115833333333335
DK0031R,2019-08-12 07:00:00,2019-08-13 07:00:00,24.0,0.275,0.048358333333333337,0.04734583333333333,0.06945416666666666,0.06958750000000001
DK0031R,2019-08-13 07:00:00,2019-08-14 07:00:00,24.0,0.265,0.04295833333333334,0.04217083333333333,0.12774583333333334,0.12755833333333333
DK0031R,2019-08-14 07:00:00,2019-08-15 07:00:00,24.0,0.323,0.11603333333333334,0.11568333333333332,0.15949583333333334,0.15987916666666666
DK0031R,2019-08-15 07:00:00,2019-08-16 07:00:00,24.0,0.284,0.054454166666666665,0.05463333333333333,0.13975833333333335,0.13995
DK0031R,2019-08-16 07:00:00,2019-08-17 07:00:00,24.0,0.376,0.13514166666666666,0.1365375,0.14855833333333335,0.1487125
DK0031R,2019-08-17 07:00:00,2019-08-18 07:00:00,24.0,0.365,0.1411875,0.13852083333333334,0.22317499999999998,0.22364583333333332
DK0031R,2019-08-18 07:00:00,2019-08-19 07:00:00,24.0,0.304,0.12621249999999998,0.12481666666666667,0.20753333333333335,0.20776666666666666
DK0031R,2019-08-19 07:00:00,2019-08-20 07:00:00,24.0,0.414,0.1908291666666667,0.18506666666666668,0.17548333333333332,0.17555416666666668
DK0031R,2019-08-20 07:00:00,2019-08-21 07:00:00,24.0,0.287,0.10862499999999999,0.10702916666666666,0.13772916666666668,0.13784583333333333
DK0031R,2019-08-21 07:00:00,2019-08-22 07:00:00,24.0,0.328,0.15467916666666667,0.15408333333333332,0.21505416666666666,0.21524166666666666
DK0031R,2019-08-22 07:00:00,2019-08-23 07:00:00,24.0,0.556,0.2528791666666667,0.2542125,0.4739875,0.4743291666666667
DK0031R,2019-08-23 07:00:00,2019-08-24 07:00:00,24.0,0.507,0.26452499999999995,0.26276666666666665,0.54435,0.5445833333333333
DK0031R,2019-08-24 07:00:00,2019-08-25 07:00:00,24.0,0.288,0.18205833333333335,0.18075416666666666,0.5014041666666667,0.5003958333333333
DK0031R,2019-08-25 07:00:00,2019-08-26 07:00:00,24.0,1.006,0.39481666666666665,0.3969875,0.6344708333333333,0.6376708333333333
DK0031R,2019-08-26 07:00:00,2019-08-27 07:00:00,24.0,1.121,0.36100416666666674,0.36222916666666666,0.5728041666666667,0.57655
DK0031R,2019-08-27 07:00:00,2019-08-28 07:00:00,24.0,1.237,0.44253750000000003,0.4444625,0.6819416666666666,0.6862791666666667
DK0031R,2019-08-28 07:00:00,2019-08-29 07:00:00,24.0,1.756,0.49104583333333335,0.4937833333333333,0.7780583333333332,0.7823083333333334
DK0031R,2019-08-29 07:00:00,2019-08-30 07:00:00,24.0,0.48,0.07161666666666668,0.07105416666666667,0.1872208333333333,0.18722499999999997
DK0031R,2019-08-30 07:00:00,2019-08-31 07:00:00,24.0,0.245,0.2133083333333333,0.21511666666666665,0.438525,0.43869583333333334
DK0031R,2019-08-31 07:00:00,2019-09-01 07:00:00,24.0,1.61,0.39210416666666664,0.3948375,0.5472583333333333,0.5484125
DK0031R,2019-09-01 07:00:00,2019-09-02 07:00:00,24.0,0.132,0.028066666666666667,0.026116666666666667,0.06695416666666666,0.06690833333333333
DK0031R,2019-09-02 07:00:00,2019-09-03 07:00:00,24.0,0.129,0.05703333333333333,0.0560125,0.11602916666666667,0.11599166666666667
DK0031R,2019-09-04 07:00:00,2019-09-05 07:00:00,24.0,0.172,0.03751666666666666,0.03700833333333333,0.1061125,0.10604583333333334
DK0031R,2019-09-05 07:00:00,2019-09-06 07:00:00,24.0,0.087,0.026325,0.026229166666666668,0.09565833333333333,0.09565833333333333
