T2,RH,USTgrid,MOLgrid,H0,LE,HMIX,RAIN,dsnow,USTmod,MOL,PARsun,PARshade,Ra,Rb,Rinc,Rext,Gns,LAI,LAIsun,SAI,Fphen,Flight,Ft,Fvpd,X_tot,Vg,Rsur,NH3,SO2,NH3_ppb,SO2_ppb,Time,PS,UV10
4.32000000000005,0.831,0.139,73.8,-8.767,2.437,286.5,0.013,0.0,0.29,646.9,91.2,9.3,57.7,26.4,29.6,14.0,0.073,2.0,0.5,2.0,1.0,0.469,0.01,1.0,1.032,0.011,13.7,2.936,0.682,4.07710576,0.25156252,2019-01-04 13:00:00,1033.29,4.85
4.090000000000032,0.833,0.12,25.0,-13.962,1.63,286.5,0.024,0.0,0.282,264.2,70.8,6.9,61.9,27.2,30.4,13.8,0.0744,2.0,0.3,2.0,1.0,0.362,0.01,1.0,1.01,0.01,13.4,3.378,1.188,4.690893480000001,0.43820568,2019-01-04 14:00:00,1032.94,4.88
4.140000000000043,0.835,0.121,25.0,-15.395,1.464,251.6,0.024,0.0,0.274,162.0,19.6,1.8,66.4,28.0,31.3,13.5,0.0757,2.0,0.1,2.0,1.0,0.101,0.01,1.0,1.219,0.009,13.2,3.446,1.714,4.78532236,0.63222604,2019-01-04 15:00:00,1032.64,4.66
4.189999999999998,0.859,0.115,25.0,-16.829,1.298,216.7,0.024,0.0,0.255,124.3,19.6,1.8,73.7,30.1,33.6,11.1,0.0923,2.0,0.1,2.0,1.0,0.0,0.01,1.0,1.264,0.009,10.8,3.51,2.016,4.874196599999999,0.74362176,2019-01-04 16:00:00,1032.34,4.45
4.240000000000009,0.883,0.109,25.0,-18.263,1.133,181.7,0.004,0.0,0.236,95.3,19.6,1.8,82.9,32.5,36.3,9.1,0.1125,2.0,0.1,2.0,1.0,0.0,0.01,1.0,1.285,0.008,8.9,3.783,2.241,5.25330078,0.8266152600000001,2019-01-04 17:00:00,1032.03,4.26
4.610000000000014,0.907,0.104,25.0,-17.966,1.106,175.1,0.004,0.0,0.217,72.6,19.6,1.8,95.1,35.4,39.6,7.5,0.1369,2.0,0.1,2.0,1.0,0.0,0.01,1.0,1.405,0.007,7.3,4.245,2.414,5.8948617,0.8904280400000001,2019-01-04 18:00:00,1031.76,4.2
4.990000000000009,0.894,0.102,25.0,-17.67,1.078,168.5,0.004,0.0,0.213,70.3,19.6,1.8,97.6,36.1,40.3,8.3,0.1235,2.0,0.1,2.0,1.0,0.0,0.01,1.0,1.591,0.007,8.1,4.914,2.208,6.82387524,0.8144428800000001,2019-01-04 19:00:00,1031.48,4.14
5.360000000000014,0.882,0.101,25.0,-17.373,1.052,161.9,0.649,0.0,0.209,68.0,19.6,1.8,100.3,36.8,41.1,9.1,0.1115,2.0,0.1,2.0,1.0,0.0,0.01,1.0,1.914,0.007,9.0,5.693,1.733,7.90564138,0.6392343800000001,2019-01-04 20:00:00,1031.2,4.09
5.210000000000036,0.87,0.099,25.0,-17.372,1.04,159.9,0.649,0.0,0.204,65.8,19.6,1.8,103.1,37.5,42.0,10.1,0.1008,2.0,0.1,2.0,1.0,0.0,0.01,1.0,2.304,0.006,9.9,5.107,0.984,7.09188662,0.36295824000000004,2019-01-04 21:00:00,1031.04,4.06
5.060000000000002,0.895,0.098,25.0,-17.369,1.028,158.0,0.649,0.0,0.202,64.2,19.6,1.8,104.7,37.9,42.4,8.3,0.1237,2.0,0.1,2.0,1.0,0.0,0.01,1.0,2.068,0.006,8.1,4.129,0.452,5.733777139999999,0.16672472000000002,2019-01-04 22:00:00,1030.87,4.04
4.910000000000025,0.92,0.098,25.0,-17.367,1.018,156.0,0.202,0.0,0.2,62.7,19.6,1.8,106.4,38.3,42.8,6.7,0.1524,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.584,0.006,6.6,3.771,0.291,5.23663686,0.10733826,2019-01-04 23:00:00,1030.71,4.01
5.090000000000032,0.945,0.097,25.0,-17.837,1.089,163.9,0.202,0.0,0.198,61.2,19.6,1.8,108.1,38.7,43.5,5.4,0.1897,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.372,0.006,5.3,4.377,0.253,6.07816482,0.09332158,2019-01-05 00:00:00,1030.38,4.18
5.270000000000039,0.943,0.102,25.0,-18.308,1.159,171.8,0.202,0.0,0.211,69.5,19.6,1.8,98.6,36.3,40.8,5.5,0.1865,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.588,0.007,5.4,4.988,0.261,6.926636080000001,0.09627246,2019-01-05 01:00:00,1030.05,4.35
5.4500000000000455,0.941,0.106,25.0,-18.776,1.231,179.8,0.003,0.0,0.224,78.6,19.6,1.8,90.5,34.2,38.4,5.6,0.1833,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.879,0.007,5.5,5.067,0.304,7.0363402200000005,0.11213344,2019-01-05 02:00:00,1029.72,4.53
5.82000000000005,0.939,0.111,25.0,-19.62,1.405,212.9,0.003,0.0,0.238,88.5,19.6,1.8,83.5,32.3,36.3,5.7,0.1801,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.952,0.008,5.6,5.3,0.339,7.359897999999999,0.12504354,2019-01-05 03:00:00,1029.28,4.94
6.189999999999998,0.935,0.123,25.0,-20.461,1.58,246.1,0.003,0.0,0.267,114.2,19.6,1.8,71.3,28.7,32.3,5.9,0.1746,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.054,0.009,5.7,5.173,0.383,7.18353818,0.14127338,2019-01-05 04:00:00,1028.84,5.38
6.550000000000011,0.931,0.135,25.0,-21.302,1.758,279.2,0.047,0.0,0.299,145.7,19.6,1.8,61.8,25.7,28.9,6.1,0.1687,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.013,0.011,5.9,4.592,0.506,6.37672672,0.18664316,2019-01-05 05:00:00,1028.39,5.86
6.640000000000043,0.927,0.148,25.0,-16.204,1.961,301.1,0.047,0.0,0.332,184.5,19.6,1.8,54.2,23.1,26.0,6.3,0.1626,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.751,0.012,6.2,3.82,0.65,5.3046812,0.23975900000000003,2019-01-05 06:00:00,1028.53,5.9
6.730000000000018,0.916,0.15,25.0,-11.107,2.165,323.0,0.047,0.0,0.341,253.7,19.6,1.8,51.3,22.5,25.3,6.9,0.1492,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.377,0.013,6.7,3.357,0.683,4.66173162,0.25193138000000004,2019-01-05 07:00:00,1028.67,5.94
6.82000000000005,0.906,0.165,42.7,-6.008,2.369,344.9,0.044,0.0,0.351,383.6,0.5,0.0,48.8,21.9,24.6,7.5,0.137,2.1,0.0,2.1,1.0,0.002,0.01,1.0,1.134,0.013,7.3,3.168,0.687,4.39927488,0.25340682000000003,2019-01-05 08:00:00,1028.81,5.99
6.82000000000005,0.896,0.181,95.3,-2.453,3.519,535.2,0.044,0.0,0.36,724.5,66.0,6.3,46.5,21.3,24.0,8.1,0.1259,2.1,0.3,2.1,1.0,0.32,0.01,1.0,1.03,0.014,7.9,3.16,0.674,4.3881656,0.24861164000000002,2019-01-05 09:00:00,1028.72,5.81
6.82000000000005,0.901,0.184,234.7,1.101,4.671,725.5,0.044,0.0,0.351,1000.0,98.6,9.9,47.2,21.8,24.5,7.8,0.131,2.1,0.4,2.1,1.0,0.471,0.01,1.0,1.022,0.014,7.6,3.001,0.643,4.16736866,0.23717698,2019-01-05 10:00:00,1028.63,5.64
6.830000000000041,0.905,0.186,-537.5,4.655,5.823,915.8,0.013,0.0,0.35,-999.0,111.0,11.5,45.8,21.9,24.6,7.5,0.1363,2.1,0.5,2.1,1.0,0.53,0.01,1.0,0.94,0.014,7.3,2.554,0.607,3.5466376399999997,0.22389802,2019-01-05 11:00:00,1028.54,5.47
6.800000000000011,0.91,0.184,-123.3,-1.503,4.549,336.9,0.013,0.0,0.341,-774.6,98.8,10.3,46.9,22.5,25.3,7.2,0.1419,2.1,0.5,2.1,1.0,0.509,0.01,1.0,0.716,0.014,7.0,2.349,0.549,3.26196234,0.20250414000000003,2019-01-05 12:00:00,1028.58,5.58
6.7900000000000205,0.891,0.177,341.5,-7.661,3.272,336.9,0.013,0.0,0.337,1000.0,91.9,9.4,49.2,22.7,25.6,8.5,0.1209,2.1,0.5,2.1,1.0,0.471,0.01,1.0,0.599,0.013,8.3,2.869,0.471,3.9840655400000005,0.17373306,2019-01-05 13:00:00,1028.61,5.68
6.770000000000039,0.872,0.163,56.6,-13.819,1.997,336.9,0.021,0.0,0.338,485.8,71.9,7.0,50.1,22.7,25.5,9.9,0.103,2.1,0.3,2.1,1.0,0.366,0.01,1.0,0.848,0.012,9.7,3.452,0.466,4.79365432,0.17188876000000003,2019-01-05 14:00:00,1028.64,5.79
6.650000000000034,0.853,0.15,28.0,-17.12,1.734,295.5,0.021,0.0,0.337,282.9,42.8,3.8,51.7,22.8,25.6,11.7,0.0878,2.1,0.1,2.1,1.0,0.192,0.01,1.0,1.156,0.012,11.4,3.717,0.46,5.16164922,0.1696756,2019-01-05 15:00:00,1028.8,5.48
6.53000000000003,0.877,0.138,25.0,-20.423,1.47,254.1,0.021,0.0,0.311,188.7,42.8,3.8,57.8,24.7,27.7,9.5,0.1078,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.327,0.011,9.3,4.034,0.454,5.601854439999999,0.16746244000000002,2019-01-05 16:00:00,1028.96,5.2
6.410000000000025,0.903,0.13,25.0,104.273,1.205,212.7,0.056,0.0,0.285,129.3,42.8,3.8,65.8,26.9,30.3,7.7,0.133,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.48,0.01,7.5,4.423,0.442,6.14204318,0.16303612,2019-01-05 17:00:00,1029.12,4.92
6.410000000000025,0.928,0.122,25.0,105.777,1.248,216.7,0.056,0.0,0.258,89.5,42.8,3.8,76.8,29.7,33.4,6.2,0.1647,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.659,0.009,6.1,4.876,0.398,6.77110616,0.14680628,2019-01-05 18:00:00,1029.1,4.88
6.400000000000034,0.915,0.121,25.0,-20.72,1.289,220.8,0.056,0.0,0.258,94.3,42.8,3.8,76.2,29.7,33.4,6.9,0.1479,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.857,0.009,6.8,5.166,0.384,7.173817560000001,0.14164224,2019-01-05 19:00:00,1029.08,4.85
6.400000000000034,0.902,0.12,25.0,-19.217,1.332,224.8,0.004,0.0,0.258,99.9,42.8,3.8,75.4,29.7,33.4,7.7,0.1328,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.022,0.009,7.5,5.259,0.39,7.3029629400000005,0.14385540000000002,2019-01-05 20:00:00,1029.05,4.81
6.210000000000036,0.89,0.119,25.0,-19.492,1.356,229.3,0.004,0.0,0.258,106.4,42.8,3.8,74.6,29.7,33.4,8.6,0.1193,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.082,0.009,8.4,5.32,0.409,7.387671200000001,0.15086374,2019-01-05 21:00:00,1029.01,4.87
6.03000000000003,0.906,0.121,25.0,-19.769,1.378,233.8,0.004,0.0,0.262,109.2,42.8,3.8,73.1,29.2,32.9,7.4,0.1374,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.136,0.009,7.3,5.232,0.414,7.265469120000001,0.15270804,2019-01-05 22:00:00,1028.96,4.93
5.840000000000032,0.924,0.122,25.0,-20.047,1.402,238.3,0.006,0.0,0.266,112.2,42.8,3.8,71.7,28.8,32.4,6.4,0.1586,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.085,0.009,6.3,5.096,0.368,7.07661136,0.13574048,2019-01-05 23:00:00,1028.92,4.99
5.7000000000000455,0.941,0.124,25.0,-19.51,1.329,224.5,0.006,0.0,0.271,115.2,42.8,3.8,70.3,28.3,32.0,5.5,0.1846,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.994,0.01,5.4,4.823,0.31,6.697507180000001,0.1143466,2019-01-06 00:00:00,1029.19,4.79
5.550000000000011,0.918,0.118,25.0,-18.974,1.256,210.6,0.006,0.0,0.256,103.2,42.8,3.8,75.5,29.9,33.8,6.7,0.1524,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.851,0.009,6.6,4.791,0.358,6.65307006,0.13205188,2019-01-06 01:00:00,1029.45,4.6
5.410000000000025,0.895,0.113,25.0,-18.438,1.182,196.8,0.008,0.0,0.243,92.2,42.8,3.8,81.3,31.6,35.7,8.1,0.1254,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.855,0.008,8.0,4.929,0.627,6.84470514,0.23127522,2019-01-06 02:00:00,1029.72,4.42
5.510000000000048,0.871,0.108,25.0,-17.72,1.102,183.0,0.008,0.0,0.229,82.2,42.8,3.8,87.8,33.5,37.8,9.9,0.1027,2.1,0.1,2.1,1.0,0.0,0.01,1.0,1.941,0.007,9.7,5.14,0.96,7.1377124,0.3541056,2019-01-06 03:00:00,1029.5,4.21
5.610000000000014,0.899,0.103,25.0,-17.001,1.022,169.3,0.008,0.0,0.214,72.2,42.8,3.8,96.5,35.8,40.5,7.9,0.1295,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.06,0.007,7.7,5.37,1.077,7.4571042,0.39726222,2019-01-06 04:00:00,1029.28,4.02
5.710000000000036,0.926,0.097,25.0,-16.282,0.941,155.6,0.001,0.0,0.2,63.1,42.8,3.8,106.7,38.4,43.4,6.3,0.1628,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.146,0.006,6.1,5.715,1.065,7.9361919,0.3928359,2019-01-06 05:00:00,1029.06,3.83
5.720000000000027,0.953,0.092,25.0,-11.884,1.114,183.9,0.001,0.0,0.185,54.9,42.8,3.8,119.0,41.4,46.8,5.0,0.2044,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.265,0.006,4.9,6.204,1.006,8.61524664,0.37107316,2019-01-06 06:00:00,1029.49,3.77
5.720000000000027,0.923,0.091,25.0,-7.486,1.288,212.2,0.001,0.0,0.194,78.6,42.8,3.8,104.4,39.4,44.6,6.4,0.1585,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.438,0.006,6.3,6.463,1.079,8.97490958,0.39799994,2019-01-06 07:00:00,1029.91,3.72
5.730000000000018,0.893,0.089,25.0,-3.087,1.461,240.4,0.043,0.0,0.204,129.6,0.6,0.1,91.7,37.6,42.5,8.3,0.1232,2.1,0.1,2.1,1.0,0.003,0.01,1.0,2.625,0.007,8.1,5.907,1.075,8.20281462,0.3965245,2019-01-06 08:00:00,1030.34,3.66
5.930000000000007,0.863,0.088,25.5,4.366,4.389,355.6,0.043,0.0,0.215,323.6,114.6,10.9,80.4,35.7,40.4,10.7,0.0958,2.1,0.3,2.1,1.0,0.444,0.01,1.0,2.416,0.008,10.4,5.146,0.928,7.14604436,0.34230208000000006,2019-01-06 09:00:00,1030.43,3.64
6.140000000000043,0.871,0.118,-35.9,11.817,7.315,470.9,0.043,0.0,0.232,-245.7,170.7,17.2,66.9,33.0,37.3,10.0,0.1026,2.1,0.4,2.1,1.0,0.61,0.01,1.0,2.063,0.01,9.7,4.095,0.783,5.6865627,0.28881738,2019-01-06 10:00:00,1030.51,3.61
6.340000000000032,0.879,0.119,-25.0,19.268,10.244,586.1,0.01,0.0,0.24,-93.8,192.1,19.8,61.5,32.0,36.2,9.3,0.1094,2.1,0.5,2.1,1.0,0.669,0.01,1.0,1.532,0.01,9.1,3.533,0.75,4.90613578,0.27664500000000003,2019-01-06 11:00:00,1030.6,3.59
6.180000000000007,0.886,0.118,-25.0,10.928,7.11,586.1,0.01,0.0,0.245,-58.6,168.2,17.4,58.1,31.4,35.4,8.8,0.1164,2.1,0.5,2.1,1.0,0.638,0.01,1.0,1.218,0.011,8.6,3.216,0.734,4.46593056,0.27074324,2019-01-06 12:00:00,1030.69,3.26
6.03000000000003,0.889,0.106,-25.0,2.587,3.977,586.1,0.01,0.0,0.219,-76.7,156.7,16.0,66.3,35.0,39.6,8.6,0.1189,2.1,0.5,2.1,1.0,0.601,0.01,1.0,1.047,0.01,8.4,3.399,0.71,4.72005534,0.26189060000000003,2019-01-06 13:00:00,1030.78,2.97
5.8799999999999955,0.891,0.094,-30.4,-5.753,0.843,150.0,0.01,0.0,0.19,-228.6,123.3,12.0,81.5,40.3,45.6,8.4,0.1215,2.1,0.3,2.1,1.0,0.491,0.01,1.0,1.11,0.008,8.2,3.817,0.66,5.30051522,0.24344760000000001,2019-01-06 14:00:00,1030.88,2.7
5.860000000000014,0.894,0.062,25.0,-6.658,0.73,150.0,0.01,0.0,0.131,54.6,29.9,2.7,169.1,58.7,66.4,8.2,0.1239,2.1,0.1,2.1,1.0,0.146,0.01,1.0,1.296,0.004,8.1,5.453,0.575,7.57236298,0.2120945,2019-01-06 15:00:00,1031.02,2.68
5.850000000000023,0.89,0.062,25.0,-7.565,0.618,150.0,0.01,0.0,0.121,40.2,29.9,2.7,199.6,63.4,71.6,8.5,0.1202,2.1,0.1,2.1,1.0,0.0,0.01,1.0,2.084,0.003,8.3,7.78,0.543,10.803774800000001,0.20029098000000004,2019-01-06 16:00:00,1031.17,2.65
5.840000000000032,0.886,0.061,25.0,-8.47,0.506,150.0,0.0,0.0,0.11,28.7,29.9,2.7,249.1,69.9,79.0,8.7,0.1166,2.1,0.1,2.1,1.0,0.0,0.01,1.0,3.198,0.003,8.6,9.124,0.601,12.67013384,0.22168486,2019-01-06 17:00:00,1031.32,2.63
5.5,0.883,0.061,25.0,-8.527,0.493,150.0,0.0,0.0,0.104,25.0,29.9,2.7,277.3,73.4,83.0,9.0,0.1131,2.1,0.1,2.1,1.0,0.0,0.01,1.0,3.805,0.002,8.8,9.992,0.726,13.875490720000002,0.26779236,2019-01-06 18:00:00,1031.33,2.6
5.160000000000025,0.889,0.06,25.0,-8.584,0.48,150.0,0.0,0.0,0.104,25.0,29.9,2.7,279.8,74.1,83.8,8.6,0.1189,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.11,0.002,8.4,10.701,0.864,14.86005066,0.31869504000000004,2019-01-06 19:00:00,1031.34,2.58
4.82000000000005,0.895,0.059,25.0,-8.641,0.466,150.0,0.0,0.0,0.103,25.0,29.9,2.7,282.3,74.8,84.6,8.2,0.1247,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.376,0.002,8.0,11.359,0.978,15.77378894,0.36074508,2019-01-06 20:00:00,1031.35,2.56
4.5400000000000205,0.9,0.059,25.0,-7.908,128.449,150.0,0.0,0.0,0.102,25.0,29.9,2.7,285.0,75.5,85.3,7.8,0.1307,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.577,0.002,7.7,11.914,1.087,16.54449524,0.40095082,2019-01-06 21:00:00,1031.47,2.4
4.25,0.918,0.055,25.0,-7.177,128.431,150.0,0.0,0.0,0.095,25.0,29.9,2.7,303.0,80.4,90.9,6.7,0.1512,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.79,0.002,6.6,12.523,1.324,17.39018918,0.4883706400000001,2019-01-06 22:00:00,1031.59,2.25
3.9700000000000273,0.936,0.052,25.0,-6.444,0.416,150.0,0.0,0.0,0.09,25.0,29.9,2.7,322.3,85.6,96.7,5.8,0.1755,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.935,0.002,5.7,12.766,1.859,17.72763356,0.68571074,2019-01-06 23:00:00,1031.71,2.11
3.730000000000018,0.954,0.049,25.0,-6.493,128.403,150.0,0.0,0.0,0.084,25.0,29.9,2.7,342.8,91.1,103.5,5.0,0.2055,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.896,0.002,4.9,12.455,2.658,17.2957603,0.98042988,2019-01-07 00:00:00,1031.65,2.07
3.5,0.956,0.048,25.0,-6.542,128.39,150.0,0.0,0.0,0.082,25.0,29.9,2.7,350.2,93.0,105.7,4.9,0.2087,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.637,0.002,4.8,11.912,3.333,16.54171792,1.2294103800000002,2019-01-07 01:00:00,1031.6,2.03
3.2700000000000387,0.957,0.047,25.0,-6.59,0.377,150.0,0.0,0.0,0.081,25.0,29.9,2.7,357.7,95.0,107.9,4.8,0.2117,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.383,0.002,4.7,11.503,3.482,15.97375598,1.2843705200000002,2019-01-07 02:00:00,1031.54,1.98
3.4399999999999977,0.959,0.046,25.0,-8.079,128.401,150.0,0.0,0.0,0.079,25.0,29.9,2.7,365.3,97.1,110.3,4.8,0.2143,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.184,0.002,4.7,11.313,3.144,15.70991058,1.1596958400000001,2019-01-07 03:00:00,1031.18,2.2
3.6200000000000045,0.952,0.051,25.0,-9.566,128.424,150.0,0.0,0.0,0.088,25.0,29.9,2.7,329.7,87.6,99.5,5.0,0.202,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.092,0.002,4.9,11.04,2.61,15.330806399999998,0.9627246,2019-01-07 04:00:00,1030.82,2.43
3.7900000000000205,0.945,0.056,25.0,-11.055,128.446,150.0,0.076,0.0,0.097,25.0,29.9,2.7,297.6,79.1,89.9,5.4,0.1904,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.066,0.002,5.3,10.632,1.956,14.76423312,0.72149016,2019-01-07 05:00:00,1030.46,2.7
3.8500000000000227,0.938,0.062,25.0,-8.738,0.732,156.7,0.076,0.0,0.107,25.0,29.9,2.7,268.6,71.4,81.1,5.7,0.1796,2.1,0.1,2.1,1.0,0.0,0.01,1.0,4.001,0.003,5.6,10.141,1.256,14.08240106,0.46328816,2019-01-07 06:00:00,1030.18,2.91
3.920000000000016,0.924,0.068,25.0,-6.422,1.018,163.4,0.076,0.0,0.129,37.4,29.9,2.7,190.7,59.3,67.3,6.4,0.1601,2.1,0.1,2.1,1.0,0.0,0.01,1.0,3.868,0.004,6.2,9.477,1.313,13.16033082,0.48431318,2019-01-07 07:00:00,1029.9,3.14
3.980000000000018,0.91,0.074,25.0,-4.106,1.301,170.1,0.241,0.0,0.163,83.6,0.7,0.1,122.6,46.9,53.3,7.1,0.1429,2.1,0.1,2.1,1.0,0.003,0.01,1.0,3.952,0.006,7.0,8.304,2.908,11.53143264,1.0726448800000001,2019-01-07 08:00:00,1029.62,3.38
4.710000000000036,0.897,0.08,25.0,-1.58,2.369,266.6,0.241,0.0,0.192,185.6,58.7,5.6,93.5,39.9,45.4,8.0,0.1277,2.1,0.3,2.1,1.0,0.298,0.01,1.0,3.544,0.007,7.8,6.915,5.577,9.6025839,2.05713222,2019-01-07 09:00:00,1029.19,3.66
5.430000000000007,0.885,0.1,62.0,0.948,3.439,363.0,0.241,0.0,0.22,634.1,87.1,8.7,76.2,34.9,39.6,8.8,0.1161,2.1,0.4,2.1,1.0,0.443,0.01,1.0,2.91,0.009,8.6,5.111,6.453,7.09744126,2.38025358,2019-01-07 10:00:00,1028.77,3.97
6.150000000000034,0.873,0.125,-191.3,3.475,4.508,459.4,0.172,0.0,0.247,-999.0,97.9,10.1,65.1,31.1,35.3,9.7,0.1049,2.1,0.5,2.1,1.0,0.501,0.01,1.0,2.07,0.01,9.5,3.643,5.556,5.05888838,2.04938616,2019-01-07 11:00:00,1028.34,4.29
6.350000000000023,0.86,0.14,-74.0,-1.913,3.632,302.8,0.172,0.0,0.27,-501.8,99.5,10.3,58.9,28.5,32.3,10.8,0.0942,2.1,0.5,2.1,1.0,0.51,0.01,1.0,1.346,0.011,10.6,3.287,3.872,4.56452542,1.42822592,2019-01-07 12:00:00,1027.43,4.65
6.560000000000002,0.889,0.139,130.6,-7.301,2.754,302.8,0.172,0.0,0.281,1000.0,93.0,9.5,59.0,27.3,31.0,8.5,0.1199,2.1,0.5,2.1,1.0,0.474,0.01,1.0,1.115,0.011,8.3,3.64,3.071,5.0547224,1.1327690600000002,2019-01-07 13:00:00,1026.51,5.03
6.760000000000048,0.917,0.132,34.7,-12.687,1.876,302.8,0.083,0.0,0.296,353.8,73.7,7.2,58.0,25.9,29.4,6.7,0.1515,2.1,0.3,2.1,1.0,0.373,0.01,1.0,1.247,0.011,6.6,3.588,3.732,4.98251208,1.3765855200000001,2019-01-07 14:00:00,1025.6,5.45
7.020000000000039,0.944,0.137,25.0,-15.675,1.898,305.6,0.083,0.0,0.315,254.5,24.6,2.2,55.6,24.3,27.6,5.4,0.1903,2.1,0.2,2.1,1.0,0.126,0.01,1.0,1.221,0.012,5.3,3.347,3.997,4.64784502,1.47433342,2019-01-07 15:00:00,1024.59,5.74
7.28000000000003,0.942,0.145,25.0,-18.665,1.922,308.4,0.083,0.0,0.331,240.1,24.6,2.2,53.2,23.2,26.3,5.5,0.1876,2.1,0.2,2.1,1.0,0.0,0.01,1.0,1.071,0.012,5.3,3.105,2.956,4.3117893,1.09035016,2019-01-07 16:00:00,1023.58,6.05
7.53000000000003,0.94,0.154,25.0,-21.651,1.945,311.2,0.312,0.0,0.349,235.5,24.6,2.2,50.6,22.0,25.0,5.5,0.1846,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.942,0.013,5.4,2.748,1.99,3.8160376800000004,0.7340314,2019-01-07 17:00:00,1022.58,6.38
7.610000000000014,0.938,0.163,25.0,-21.882,2.024,331.1,0.312,0.0,0.367,237.3,24.6,2.2,47.9,20.9,23.7,5.6,0.1814,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.767,0.014,5.5,2.346,1.591,3.25779636,0.58685626,2019-01-07 18:00:00,1021.12,6.58
7.689999999999998,0.936,0.172,27.0,-22.11,2.106,351.1,0.312,0.0,0.381,259.1,24.6,2.2,46.0,20.1,22.9,5.8,0.1779,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.554,0.014,5.6,2.036,1.46,2.82731176,0.5385356,2019-01-07 19:00:00,1019.67,6.79
7.78000000000003,0.934,0.182,30.9,-22.34,2.188,371.1,0.026,0.0,0.395,282.6,24.6,2.2,44.1,19.4,22.1,5.9,0.1745,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.387,0.015,5.7,1.903,1.636,2.64261998,0.60345496,2019-01-07 20:00:00,1018.22,7.01
8.090000000000032,0.931,0.193,35.3,-22.436,2.193,354.6,0.026,0.0,0.409,308.2,24.6,2.2,42.3,18.7,21.3,6.0,0.1712,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.311,0.015,5.8,2.009,2.286,2.78981794,0.84321396,2019-01-07 21:00:00,1017.78,7.06
8.410000000000025,0.924,0.196,36.4,-22.531,2.206,338.0,0.026,0.0,0.413,314.1,24.6,2.2,41.9,18.6,21.1,6.4,0.1608,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.336,0.015,6.2,2.171,2.926,3.0147808599999997,1.0792843600000002,2019-01-07 22:00:00,1017.33,7.12
8.720000000000027,0.916,0.199,37.5,-22.628,2.215,321.5,0.1,0.0,0.416,320.1,24.6,2.2,41.5,18.4,20.9,6.8,0.151,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.4,0.015,6.6,1.935,1.474,2.6870571,0.54369964,2019-01-07 23:00:00,1016.88,7.17
7.939999999999998,0.909,0.201,38.6,96.327,1.823,294.1,0.1,0.0,0.42,326.2,24.6,2.2,41.1,18.3,20.9,7.2,0.1425,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.266,0.015,7.0,1.893,0.997,2.62873338,0.36775342,2019-01-08 00:00:00,1016.58,6.97
7.160000000000025,0.893,0.18,25.0,87.282,1.43,266.7,0.1,0.0,0.398,208.2,24.6,2.2,44.8,19.3,22.0,8.2,0.1246,2.1,0.2,2.1,1.0,0.0,0.01,1.0,0.297,0.014,8.0,2.414,2.389,3.35222524,0.88120654,2019-01-08 01:00:00,1016.27,6.78
